"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Costa Rica","CRI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1454169367982","29.0358099229912","28.9265018948135","29.3685932610802","30.071027557181","30.4655243451628","30.1580451475088","31.6750981047457","32.9176202757732","33.1973580282233","32.6006146893993","34.5119734084833","34.5714390786909","34.7506286856836","34.1521969251082","35.9234060988429","36.0392217301118","36.4715442237325","36.9439000995663","37.5552787101389","38.0645590732114","37.8573509982488","39.6282914198761","39.5704266232716","39.2943973849641","39.299371855955","38.00819099432","38.0668711587973","38.2581287044877","38.4334016599009",
"Caribbean small states","CSS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9563108531157","40.4269105274395","40.8870944533594","41.3132651873907","41.4492052760406","41.2851901063829","41.3111800345228","40.9766611850509","40.6380849343393","40.6286490161185","40.5819928257128","40.7837877623121","40.9987422441685","41.3094915189419","41.6607031227158","42.0067625743008","42.1881731311472","42.157265348455","42.4015921386344","42.3670547611612","42.5678368457236","42.7202249337155","42.9671678264443","43.2288024143867","43.2607630522825","43.1300179378119","43.477515337094","43.4616889490647","43.5458729714687","43.6329990414327",
"Cuba","CUB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6948632906942","35.5839688895045","35.3973864998172","35.1539490367609","35.0554663511003","35.0567345302578","34.999381431654","34.903637775641","35.0214541794872","34.9368180794978","35.0792576079244","35.2053254802194","35.4392078806879","35.6310816479651","35.813672728076","36.6585888167612","37.5601920575157","38.2073308206968","38.3661812373852","38.5576794987461","38.5382528371849","38.509659757071","38.2271134091832","38.228616250764","38.2079352675807","38.1117496257438","37.9791466209273","37.8779508825621","37.8167592729637","37.7627356600446",
"Curacao","CUW","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3557278510618","38.5866232055243","39.1985201397646","38.6979516272221","39.6725490350346","39.149374979106","39.3884667143593","40.509933566018","40.4598367019395","40.4384733022231","40.7314394050007","41.7942618177286","42.1803290411869","42.3791836594396","42.0918687947719","41.8438210531598","42.5181860422244","43.3266584373428","43.9121233859397","44.6774329182405","45.3446162147026","45.3328506317528","45.0606868220476","45.1759320389658","45.959249292511","46.4257937256537","46.1850326329195","46.1961795697148","46.2951766105596","46.4830282566199",
"Czech Republic","CZE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4854741993872","44.4050877443115","44.4213132671199","44.4199620308215","44.4632585080229","44.2953016231405","44.039950077916","44.2319362872837","44.3340704815022","44.5361976962902","44.5504896713764","44.4731474604131","44.2909317568686","44.5639441292172","44.3611406557286","44.1597073305008","44.0953025890367","43.7072884208245","43.4202265047612","43.3931951247017","43.2781095908444","43.5184211964633","43.7418881563667","44.0284532281325","43.9523176509432","44.209152281213","44.3629173092519","44.5219404541535","44.5755733966602","44.6289024720492",
"Germany","DEU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6141545984111","42.0259626631749","42.2837452220116","42.3068311164978","42.6283657929234","42.7975189701348","42.9245430240668","43.1499945195602","43.3106820357786","43.600728168109","43.744510483621","44.0451431513323","44.3255546288582","44.5611411891299","44.6060656801307","44.6934525376922","45.04886294019","45.2093333679023","45.2609893798743","45.4625791817766","45.5871854408338","45.8636698381119","45.9038599650368","46.1348605838026","46.23146434599","46.3446554688412","46.4412995743148","46.4814960038293","46.49382372485","46.5082474429515",
"Djibouti","DJI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.754773710827","35.6928599881936","35.868515403787","36.1507137755433","36.4470319634703","36.6132989487634","36.8703545409972","37.0119301307113","37.1055583225018","37.3095901328718","37.6661085720319","37.9691257181666","38.4273527497908","38.9329013377926","39.3280719694782","39.5292519711124","39.5686869691612","39.4462753388882","39.2680237182732","39.1570610447373","39.1784523610572","39.3484283887221","39.636376376862","39.9927915793018","40.3700335973862","40.7254333013159","40.9130775523842","41.1453613179131","41.1751012288548","41.2258115036136",
"Dominica","DMA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.3054576633975","46.6546012733013","46.8648533671442","46.8500714032327","45.775530180384","45.2073059567553","45.3686393638597","45.4743047104443","46.2500373360508","46.1888468966667","46.5124149596308","46.571452993489","46.4412543611867","46.3133793874219","46.5358325803922","46.7205154925975","46.922528188765","46.9444597989178","46.9466513254731","47.0985893359064","47.1310079408474","47.2757635054145","47.4108559184925","47.5984429054985","47.283935880708","47.0689454016499","47.3811126658855","47.3788932956175","47.4032839428646","47.4216331799808",
"Dominican Republic","DOM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3318804320062","30.2517244504094","30.914695360554","31.3295860926588","31.3704766218733","31.689866839402","32.1577520564651","32.7242084988564","33.2246840807585","33.690122874384","34.0450488966603","34.0822612564933","34.3974922299047","34.2151849943205","34.1756440287932","34.7758198727362","35.1935856581078","34.8104800960502","36.1587830147605","34.8655971681645","36.2174316985839","37.5608853918734","37.2840372045229","37.5283449904453","37.7315937797187","39.2600699913452","39.6538556857497","39.9341640580441","40.0315900781367","40.122116476622",
"Algeria","DZA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.812286660831","12.8090405787262","12.8450160139834","12.8698065960606","12.9172226851566","13.0142306034925","13.0974987050611","13.1396451428562","13.2233846896011","13.3484723278615","13.5178153124969","13.7338048432609","13.9911119709562","14.286634955988","14.6179069862487","14.9813599056498","15.3746794097983","15.8029319891662","16.2677463864193","16.7672208505217","16.8806164294072","17.8314677634317","18.8268482239103","19.2178016914421","18.3711403987456","18.2135940749985","18.0401949831651","17.8762176083618","17.9457549459042","18.0032861056125",
"East Asia & Pacific (excluding high income)","EAP","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.230141009056","44.2912758126827","44.3489384568081","44.3305498865251","44.309009541588","44.3076413668372","44.3211254031963","44.3212423738358","44.2997432540712","44.3030722240413","44.3354605724848","44.1815575358954","44.0325932261242","43.9778451461546","43.8162031565153","43.7453453756244","43.6425272446674","43.7181736776092","43.6492808012753","43.575372721802","43.5027157408675","43.4889213371904","43.4815929342785","43.4360521243662","43.4220142841145","43.3889229700263","43.3699150731471","43.3272296836933","43.2582631832809","43.1868167129802",
"Early-demographic dividend","EAR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8395844994662","29.0447699426961","29.2529441682658","29.3275891972476","29.561534856247","29.6456462476391","29.754551687391","29.9131302962265","30.0368727349272","30.1728660756781","30.2237787631735","30.2810138700194","30.2937003884329","30.4093695445194","30.4829242896255","30.6339814890105","30.4631933587798","30.4556124332622","30.2314406084509","30.1346780892156","29.9906551941579","29.7461797274241","29.5510494246155","29.6445022109359","29.7368497120375","29.9073646070469","30.106429754341","30.2692679910326","30.2655765764384","30.2586866990452",
"East Asia & Pacific","EAS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7475240294004","43.8117854757699","43.859435437504","43.8403072054505","43.8380873676796","43.8476574805333","43.8786746043623","43.9045375218291","43.8759155182132","43.893713000526","43.9450827293899","43.8368116611895","43.7120447117383","43.6807440866743","43.5585369782049","43.5173666954229","43.4448027249811","43.519301828368","43.4748232910105","43.4263709348458","43.3724928109342","43.3689962331983","43.3781973931972","43.3669947889327","43.3767573082284","43.3677338838497","43.3741208638626","43.3653195107977","43.3100991177166","43.2520620209112",
"Europe & Central Asia (excluding high income)","ECA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4459649005826","45.3719434886416","45.1691677842809","44.7280023855","44.8610291779886","44.8372028841853","44.7312673852653","44.6759234997606","44.6550346861614","44.9678353245299","44.8428422655443","44.9190138646754","45.1778874123813","45.1027422730526","44.8188281917849","44.707983276564","44.8324137832298","44.7814952152449","44.602814802854","44.7028010730786","44.6186309298453","44.6423303765793","44.5854396491749","44.5435233540714","44.3724435672057","44.3172697409401","44.2823795355345","44.2805221294685","44.1901236452185","44.1043443379428",
"Europe & Central Asia","ECS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2596093669814","43.4449457369353","43.4856608878353","43.3666785584341","43.5554066340635","43.6304589853723","43.6886621806526","43.7313431168539","43.8259341733809","44.1330213290231","44.178433374594","44.2662833268359","44.5047547190484","44.5816095362944","44.5481649537314","44.5782255122274","44.7270681491301","44.7621994080494","44.7746436032117","44.9627451896567","45.0066132956106","45.1071813957297","45.1764164254995","45.2452719282631","45.2270230803034","45.2257942130897","45.2558345810072","45.2762505768428","45.258650396938","45.2422616059344",
"Ecuador","ECU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.103958984924","37.2271973402893","37.2831858590803","37.3357740934605","37.46152426679","37.5244023670533","37.6072510869503","37.8454829054701","38.7278367418959","38.5121630123218","38.2982718072272","38.0855528384267","37.8751834511689","37.6680899009059","39.1734819553602","38.8130908906029","38.9611295494863","39.0164615492935","39.1032170790248","39.045159479699","38.5975302410001","38.4016986226772","38.9965935227025","38.706819645433","38.0969448025914","39.5024904606689","41.0303225699927","41.2398653534448","41.2841309794631","41.3292002434096",
